60,5,0,9,32,23,11,26,33,33,13,5,11,9,18,48,8,1,22,15,0,17,10,6,17,46,2,15,43,4,11,2,37,33,2,4,8,16,25,10,28,7,11,10,41,45,25,52,35,4,3,8,25,29,39,11,16,20,18,10,17,12,6,52,26,23,6,23,19,45,6,7,11,12,8,19,16,3,26,8,20,35,4,7,34,14,25,36,20,14,12,3,40,16,18,28,29,55,17,2,11,22,2,10,30,10,35,15,0,13,0,13,17,31,17,19,24,11,5,14,48,12,20,3,1,16,18,18,23,11,24,22,3,0,42,30,2,58,19,52,3,21,37,3,19,15,41,16,5,6,12,23,24,13,29,9,1
3,19,15,18,15,0,19,17,7,14,12,8,3,28,10,1,13,14,2,1,18,32,25,12,15,10,16,8,14,11,14,38,4,13,4,4,18,36,3,2,24,5,9,26,13,21,17,17,5,17,25,23,19,26,12,21,12,7,0,19,6,40,23,5,24,3,13,37,6,8,15,12,19,25,26,17,14,1,26,14,21,20,10,6,5,17,32,3,8,28,60,13,13,15,0,5,35,31,0,14,17,9,7,15,13,21,20,2,36,25,3,15,18,14,16,42,21,3,24,28,15,20,13,37,12,12,10,3,32,10,18,6,9,16,6,10,7,40,4,2,29,1,14,18,3,10,13,4,4,11,18,18,1,54,0,34,16
26,3,5,19,22,20,9,13,12,1,15,6,28,5,3,7,5,9,6,15,39,31,9,7,27,32,15,14,10,5,19,18,0,40,21,12,20,4,38,8,18,12,48,65,6,38,30,8,8,20,45,1,1,15,9,39,10,35,12,8,28,12,10,7,29,4,9,37,24,2,2,1,22,14,13,32,13,14,18,2,41,22,18,5,4,11,0,46,7,4,12,1,7,11,14,22,13,11,17,1,3,1,16,22,21,4,9,22,1,30,10,8,38,9,28,1,27,6,31,18,0,3,24,10,33,21,16,1,15,2,2,46,27,20,6,18,18,29,22,34,10,16,12,7,1,1,16,6,24,6,27,40,21,8,29,21,2
34,1,2,47,5,14,15,22,14,42,25,14,17,2,17,23,19,26,21,9,30,23,23,11,5,38,19,8,39,23,1,15,11,14,29,7,35,12,16,3,1,5,4,0,10,21,6,21,8,1,10,11,31,7,43,29,36,1,20,2,4,39,23,16,21,3,2,22,13,19,13,35,19,35,11,3,30,30,18,12,16,28,10,48,27,13,28,8,26,31,6,38,2,35,18,8,13,14,16,11,20,9,6,21,17,11,2,3,10,30,1,11,28,9,41,4,11,2,4,19,41,16,16,40,12,16,23,5,3,4,11,30,6,10,30,28,42,12,10,2,9,36,3,29,15,44,32,20,3,27,13,11,2,27,14,0,9
5,12,19,18,5,24,0,25,22,25,28,29,7,25,15,24,39,28,42,17,27,1,20,17,23,31,2,7,8,7,15,10,21,23,5,37,7,32,20,0,0,27,10,2,7,4,5,11,4,2,4,20,12,71,18,12,23,10,16,3,33,36,28,40,66,35,22,9,7,13,17,7,5,13,35,1,52,20,0,40,14,25,2,8,23,14,38,15,26,41,10,16,15,37,2,3,31,11,15,42,12,36,16,26,41,34,20,16,2,28,2,10,31,22,6,38,48,37,22,39,23,21,8,44,0,25,5,4,17,16,17,37,34,38,8,79,4,13,8,22,13,34,34,2,38,26,1,19,10,43,12,10,39,10,8,28,25
31,2,13,19,34,31,26,5,19,15,8,0,8,0,4,27,9,42,1,3,39,14,8,5,14,13,10,5,4,23,20,19,32,35,37,4,13,3,5,6,26,10,3,8,1,4,4,11,37,40,16,16,4,0,8,30,12,20,20,10,3,35,21,28,9,13,36,3,8,11,12,22,8,11,15,9,6,5,18,24,9,3,21,31,55,7,17,15,4,5,0,33,18,4,3,4,16,4,23,10,29,11,15,8,24,2,10,1,1,28,17,42,1,6,18,25,5,11,38,49,30,23,12,36,34,5,23,8,21,8,5,22,26,18,8,19,16,22,10,21,10,8,18,4,9,11,30,34,18,1,16,44,2,1,8,14,0
30,9,1,5,34,1,32,14,36,15,5,6,48,15,0,0,12,13,27,14,9,9,44,26,9,1,6,5,46,14,6,6,24,12,2,17,9,6,4,48,1,4,16,30,0,24,61,25,3,23,13,41,37,20,14,53,7,11,3,2,32,32,4,12,1,18,20,35,17,27,4,11,24,4,11,9,28,30,4,28,0,6,22,4,51,11,6,14,12,26,15,11,23,4,14,5,11,8,6,11,26,15,21,12,21,26,3,4,15,16,17,9,36,28,26,12,16,35,36,0,20,22,10,19,12,17,8,1,6,5,4,14,26,12,17,8,3,24,15,27,35,19,9,22,40,22,10,19,25,4,4,34,12,28,24,55,18
18,15,2,16,19,30,7,0,22,6,5,46,14,18,14,7,13,18,14,23,10,15,0,2,3,31,7,9,30,2,8,13,20,7,21,41,32,48,26,17,11,62,16,15,8,35,31,30,7,14,32,14,26,19,18,22,1,18,13,24,12,5,11,6,17,45,4,57,35,6,1,3,17,15,37,3,11,11,14,29,8,32,0,1,1,0,2,13,11,14,21,10,20,8,24,9,32,41,1,46,50,5,36,20,20,9,39,19,33,45,31,11,21,0,7,22,15,7,10,25,10,38,18,30,12,15,20,16,27,58,5,36,6,27,38,15,16,26,3,22,5,45,3,15,4,11,5,6,16,10,0,15,6,34,0,17,6
27,3,12,20,33,2,21,8,12,0,18,34,0,6,29,12,9,8,6,15,7,15,9,40,1,22,15,10,4,21,46,7,6,2,8,16,11,9,15,29,6,7,41,1,19,5,5,9,8,32,13,30,46,32,27,11,30,23,33,8,5,20,6,19,3,12,18,12,35,37,19,8,59,35,30,23,9,1,20,32,3,6,12,15,37,33,19,18,31,9,11,37,53,5,29,15,12,7,40,17,13,18,16,8,4,18,25,0,31,5,18,29,18,29,39,35,30,5,0,7,40,31,7,6,28,10,18,29,6,26,9,34,34,5,23,10,0,14,30,7,15,10,37,13,11,7,0,13,1,32,20,17,9,0,11,28,9
2,40,17,9,6,59,11,5,5,4,24,5,11,33,36,14,16,22,26,28,37,12,10,10,2,0,26,5,3,33,6,38,9,29,21,27,6,33,21,5,25,22,19,41,21,13,22,1,29,1,38,18,45,18,17,48,27,32,18,12,5,41,11,6,35,21,25,45,6,4,29,0,20,7,0,6,2,10,26,18,24,28,16,23,24,1,7,26,29,20,14,27,20,5,17,11,1,8,0,4,5,4,4,18,24,2,12,55,21,16,6,15,3,2,17,4,2,0,48,35,32,14,59,10,47,22,16,6,10,20,9,0,42,9,27,22,30,10,16,17,1,26,27,41,7,9,9,4,17,7,43,5,32,36,44,1,17
10,5,8,37,1,15,5,21,2,16,31,0,36,26,16,2,12,2,4,18,12,21,22,11,17,0,16,35,4,15,4,18,12,36,16,17,25,16,19,0,12,3,23,26,22,24,32,7,17,2,19,16,5,3,10,26,27,26,34,30,27,37,36,35,1,16,17,8,8,19,8,5,17,8,16,28,3,13,25,16,27,50,18,24,35,12,0,38,27,15,10,22,2,17,16,25,6,6,26,1,13,1,0,4,24,32,16,14,42,6,44,8,16,40,22,32,10,29,46,18,5,32,19,14,12,12,34,47,3,19,44,12,19,20,11,7,34,35,4,22,18,44,1,25,24,19,32,18,20,35,2,10,44,7,18,58,38
26,11,20,29,18,18,24,3,18,46,9,22,2,10,11,33,6,22,20,10,36,3,27,55,11,20,18,14,5,23,32,14,21,8,10,0,33,1,5,9,50,20,24,5,29,25,16,13,7,26,1,14,30,31,3,17,1,18,26,49,14,33,8,8,11,27,32,0,38,26,20,29,5,35,32,26,1,2,19,2,30,15,29,22,0,1,7,0,12,4,8,13,19,15,15,1,10,2,14,13,18,23,43,4,27,12,13,1,29,24,5,4,14,24,31,32,36,3,6,18,1,27,5,13,11,24,41,6,24,38,15,16,26,25,25,23,20,18,25,3,8,22,5,8,14,18,19,11,22,17,18,30,40,22,17,55,11
29,0,48,33,13,19,31,7,4,7,14,12,62,36,7,28,31,9,2,12,32,16,22,5,46,23,9,9,1,33,7,7,10,32,14,11,8,19,18,0,7,0,0,1,20,13,24,6,12,5,18,26,0,4,14,31,10,63,27,19,15,2,1,0,7,40,13,16,42,17,5,22,15,18,1,7,22,29,22,2,14,1,17,2,7,8,33,13,19,9,1,25,5,11,1,21,29,40,9,1,33,13,8,37,33,4,15,6,6,5,8,6,58,3,16,24,2,22,3,9,42,11,19,0,2,15,52,1,10,28,45,15,15,28,20,35,6,31,3,2,3,30,3,20,31,19,6,13,13,13,2,30,30,14,17,23,6
7,22,35,8,21,12,36,1,15,14,11,12,8,33,12,20,10,2,5,26,10,6,21,27,15,7,34,30,42,23,3,47,11,13,2,2,2,51,56,8,21,10,8,20,26,17,9,5,36,8,27,17,13,29,13,5,4,8,34,2,46,28,25,8,36,1,10,40,28,12,4,28,12,9,22,9,12,26,20,21,35,19,3,18,41,2,10,17,36,16,11,8,0,10,14,6,12,15,4,21,28,37,29,16,49,1,55,22,14,13,23,32,51,25,14,14,5,7,20,1,24,14,10,26,26,34,42,3,1,4,5,13,11,9,38,23,4,4,39,13,8,8,37,14,42,35,22,42,22,27,9,12,38,31,27,3,13
26,35,16,41,8,11,32,23,15,2,12,7,5,19,3,6,14,10,29,25,44,9,27,14,21,6,33,6,2,3,9,7,32,4,14,13,2,39,17,9,21,5,7,31,12,16,22,42,11,1,43,0,15,50,19,23,9,13,24,1,2,7,18,11,0,20,2,28,35,35,21,43,11,15,14,34,43,26,17,36,47,6,9,9,12,27,11,21,15,35,8,4,22,11,4,2,25,13,17,11,57,6,25,10,19,13,25,9,31,20,19,22,2,11,28,14,2,15,20,9,29,2,23,18,17,2,16,28,2,11,9,8,0,10,11,17,14,42,4,31,23,8,4,18,40,25,10,10,19,0,49,17,14,18,3,2,5
3,27,25,6,7,10,7,28,11,11,40,14,49,16,18,32,31,6,2,13,0,2,17,17,37,10,30,10,1,0,21,4,8,20,0,25,28,2,12,11,9,2,49,11,38,37,15,13,56,13,12,21,21,29,8,11,29,25,5,30,15,21,10,24,11,4,7,18,14,24,8,24,0,21,34,46,18,16,25,15,19,30,43,11,12,11,6,10,36,6,21,21,39,26,3,0,14,10,26,13,28,35,6,10,11,33,40,30,6,22,38,21,13,14,4,27,36,18,4,41,11,6,17,6,1,42,17,20,16,41,6,0,48,2,24,20,3,17,18,21,23,19,14,10,3,8,9,77,6,24,2,9,21,32,18,48,15
35,0,17,11,31,18,30,6,13,29,24,27,41,24,28,5,6,25,0,32,36,26,16,21,1,7,6,11,20,16,20,26,7,27,10,25,25,3,9,29,41,5,23,2,12,30,26,7,17,10,36,7,17,30,14,27,41,10,4,8,11,19,9,8,13,34,6,18,17,27,19,34,13,8,7,6,8,5,3,3,22,35,8,5,26,14,7,43,1,19,15,14,30,39,0,13,13,6,4,9,15,23,25,15,0,13,15,45,5,20,28,29,19,19,3,19,10,17,3,27,12,16,9,14,14,4,20,16,0,34,19,14,5,14,9,8,25,3,17,1,15,59,20,6,41,8,13,26,31,4,30,0,29,9,1,24,15
17,21,6,17,4,39,14,3,13,46,6,15,11,22,4,16,16,7,6,38,46,39,31,18,26,44,8,60,13,12,25,15,53,17,18,4,16,13,18,0,13,1,17,39,11,28,4,12,33,2,24,32,35,8,10,6,10,26,29,23,34,13,32,11,4,25,21,5,4,18,52,35,2,15,18,0,7,3,44,7,37,23,12,3,4,22,20,5,0,38,19,4,10,12,32,18,17,12,17,11,4,7,4,18,10,41,1,17,21,23,22,26,5,48,21,11,0,3,19,23,17,54,14,40,11,12,16,8,18,4,21,12,4,12,8,47,1,24,1,1,2,68,9,2,37,9,19,3,14,0,5,29,8,20,15,25,10
5,0,27,18,4,22,6,9,37,18,31,33,25,3,18,2,8,21,11,33,15,25,23,23,55,46,22,41,20,6,35,16,4,17,16,0,14,19,5,9,12,19,13,23,10,0,20,14,2,49,21,18,6,3,1,25,9,26,20,9,20,54,2,9,23,4,40,20,29,29,5,4,15,19,1,3,9,31,22,63,24,6,16,5,31,34,18,30,3,4,0,5,49,3,4,20,1,3,3,5,16,7,24,12,10,19,23,20,43,19,18,20,14,13,0,19,2,22,25,5,37,54,6,23,25,18,5,34,3,9,24,26,11,11,6,0,2,20,5,29,44,10,42,17,15,46,11,27,11,32,6,25,25,3,23,7,13
25,2,26,25,21,37,15,13,30,18,6,9,22,6,39,36,39,10,19,10,4,5,6,3,16,9,3,19,16,28,9,25,19,14,3,4,7,19,8,27,8,0,17,3,10,38,47,9,33,16,11,8,7,21,4,16,9,29,27,21,2,8,36,21,46,20,0,25,2,22,26,34,48,23,5,39,5,15,30,7,36,24,2,4,3,44,38,5,46,8,14,23,21,14,37,1,1,21,24,3,10,18,33,7,9,18,42,10,32,33,7,34,0,16,20,26,6,17,10,33,14,23,3,6,16,8,21,8,22,4,14,45,18,7,59,16,2,6,14,7,4,22,5,18,2,14,30,2,39,24,6,12,46,16,12,67,3
3,8,4,4,10,23,29,36,5,0,16,5,2,34,16,7,16,17,7,21,26,2,16,29,32,40,20,28,36,24,11,25,25,46,4,11,28,9,32,5,20,14,11,8,11,31,25,11,21,6,2,41,10,31,5,24,47,9,2,16,6,6,10,21,43,4,3,43,6,26,5,13,12,11,47,49,19,21,27,8,17,18,7,16,27,12,8,43,13,11,11,17,9,20,15,2,39,14,18,21,4,17,21,32,31,10,17,46,36,21,32,11,31,10,50,17,1,0,19,38,21,33,19,11,27,1,33,5,4,6,18,13,29,22,34,50,26,5,36,57,22,0,11,9,26,15,5,22,4,29,6,22,1,26,1,14,0
28,21,2,28,26,8,26,3,24,26,5,55,26,6,12,25,16,8,4,11,15,34,13,24,19,1,2,38,22,18,25,13,19,2,10,24,36,3,3,32,8,17,17,35,72,7,1,15,17,26,18,24,20,10,2,19,22,22,12,15,23,10,2,26,16,9,28,21,27,12,15,22,26,15,47,0,40,35,2,3,19,20,34,8,6,29,60,33,3,8,20,10,33,18,19,35,1,22,0,34,18,6,11,9,24,4,48,25,28,6,16,39,8,8,11,4,7,5,25,2,37,15,32,15,5,12,15,3,11,0,10,23,7,10,9,27,16,18,14,7,3,28,22,41,4,25,1,9,13,10,35,1,14,12,39,28,13
22,17,15,24,1,5,3,15,12,47,23,21,2,5,10,4,1,12,15,4,15,3,7,36,10,10,13,16,6,20,23,0,7,16,6,5,12,26,3,8,13,9,8,2,15,27,1,16,13,15,35,2,35,0,6,33,11,1,1,3,28,4,0,12,14,0,13,14,14,8,31,16,14,4,9,41,7,14,7,7,38,14,15,35,26,24,27,22,14,6,18,1,9,26,10,12,8,23,3,15,20,30,10,26,19,10,2,36,9,16,12,2,38,32,30,29,7,23,29,19,26,4,41,21,28,20,3,7,6,14,9,30,28,5,21,20,21,1,19,10,3,42,26,8,1,33,34,2,3,26,24,17,37,5,23,18,34
21,12,22,16,3,16,8,23,12,22,19,28,7,28,12,21,0,14,22,9,25,5,19,17,7,30,41,19,32,1,22,3,12,29,14,20,2,0,9,11,16,4,15,28,22,8,5,19,50,3,27,12,26,9,10,5,11,18,8,19,22,43,19,7,6,8,0,6,15,23,2,23,2,6,13,9,4,30,33,26,8,25,5,3,3,35,2,31,28,26,13,46,10,11,32,0,18,25,24,5,19,32,27,7,31,0,3,20,32,15,6,24,11,40,23,13,26,25,1,31,9,23,22,3,14,7,6,8,16,33,45,17,23,0,36,8,9,2,23,10,5,17,21,4,11,2,5,16,30,37,10,14,1,5,12,10,49
39,30,2,4,31,1,7,24,30,43,13,19,4,54,25,22,10,40,11,34,41,10,31,15,36,5,16,7,44,55,6,6,6,7,23,14,39,11,7,29,28,14,41,1,57,50,15,26,0,34,16,14,9,3,13,25,1,57,3,20,29,24,25,26,25,6,39,3,39,40,3,25,14,13,20,16,21,6,19,47,9,24,23,4,35,13,20,13,17,46,13,41,34,29,3,15,29,0,23,43,34,29,27,2,34,30,15,15,43,27,2,1,24,7,20,27,1,31,21,6,22,18,3,36,9,19,25,5,24,10,10,52,7,53,33,23,19,0,21,41,10,17,7,34,22,12,5,10,24,21,14,23,43,66,5,2,23
38,20,6,13,10,16,43,31,25,12,21,4,9,8,26,28,10,6,7,50,10,15,14,8,15,15,10,24,20,21,0,1,5,24,25,17,21,35,20,35,19,15,19,6,22,24,9,36,28,16,3,11,32,21,13,28,1,8,25,17,39,26,19,25,19,11,13,12,2,8,11,19,33,20,26,11,23,15,13,2,46,10,21,36,34,10,14,16,6,0,0,25,35,6,26,22,2,12,39,36,1,9,32,11,20,17,14,10,12,13,11,24,58,7,0,24,9,34,17,8,28,35,0,8,12,36,30,13,30,4,9,10,21,37,21,4,48,8,4,10,22,21,31,12,20,15,40,37,31,23,6,28,18,4,33,5,17
2,8,14,15,8,35,0,23,7,35,13,16,7,23,13,5,10,27,4,3,18,15,12,21,0,24,12,25,67,19,31,12,4,0,10,11,21,3,21,17,14,0,23,20,55,3,2,0,24,2,8,21,39,27,6,49,5,15,73,22,3,10,9,1,40,43,1,41,17,27,1,31,62,17,19,6,14,12,0,45,7,26,22,22,11,7,10,35,28,3,27,33,21,5,32,13,25,12,27,17,10,27,6,5,13,5,2,7,6,13,19,16,46,15,17,21,13,11,42,15,17,4,27,21,18,3,0,42,21,15,23,5,7,12,36,37,16,14,45,23,25,36,5,42,43,15,37,2,6,23,8,17,1,10,7,25,12
41,28,10,32,43,7,20,26,5,27,34,24,50,21,33,20,10,6,13,48,47,25,24,19,23,17,15,13,4,0,10,15,23,5,14,26,17,27,30,17,25,1,33,37,0,33,12,12,54,18,16,14,7,8,23,5,19,1,14,5,2,9,14,5,15,6,5,7,4,34,24,13,0,44,4,1,15,16,44,3,1,5,21,8,5,13,20,28,21,31,0,37,7,31,19,12,7,30,12,21,14,0,40,18,25,11,26,19,1,37,13,20,20,33,18,1,8,39,17,18,14,26,14,17,42,37,30,0,4,21,11,0,12,16,7,15,5,17,39,10,13,22,30,5,5,1,47,6,7,30,10,7,28,29,52,7,10
11,30,54,7,50,14,17,16,25,1,10,3,30,23,46,20,5,28,50,9,10,44,29,10,16,0,19,15,13,7,10,10,12,1,34,44,37,5,27,3,13,5,38,9,7,2,26,23,0,59,6,12,14,22,24,6,20,9,25,20,2,3,12,3,3,9,30,30,1,8,11,1,20,0,14,10,26,3,28,29,15,0,29,10,3,10,3,19,0,38,17,18,2,12,21,5,2,4,23,5,14,13,1,17,18,32,14,24,13,42,3,19,16,64,25,58,26,17,9,5,4,8,8,16,14,11,1,7,17,2,3,31,38,11,16,30,28,36,38,9,4,31,12,2,0,25,8,40,21,3,2,41,24,2,4,17,9
14,1,16,42,34,45,20,27,24,16,30,36,11,37,3,2,5,42,15,25,1,28,2,9,41,31,4,8,15,3,13,9,12,5,2,19,16,17,13,27,4,13,7,1,3,11,40,7,23,26,18,11,22,5,1,5,19,32,27,37,18,20,31,7,6,36,23,23,14,16,24,24,10,22,17,15,12,17,54,3,12,26,22,7,27,33,30,21,6,30,30,3,14,3,16,12,49,12,41,8,24,24,45,6,16,13,49,29,4,0,28,28,33,25,2,19,22,26,19,17,11,24,16,5,13,30,25,2,34,41,3,11,11,23,18,10,15,51,8,41,3,24,1,6,2,7,9,29,3,37,43,6,3,11,10,14,0
12,6,33,41,14,17,17,21,13,44,28,28,17,0,17,28,16,17,18,30,8,14,5,30,11,28,6,13,17,0,19,14,10,12,15,13,3,16,18,34,12,2,38,9,2,10,12,0,38,30,7,1,12,16,19,3,11,10,4,5,20,1,7,2,41,15,0,6,11,0,22,25,7,13,15,12,9,1,14,5,6,20,19,10,1,9,21,43,18,18,13,8,18,24,16,39,0,21,15,15,43,3,21,13,24,43,37,25,2,10,5,23,14,19,6,38,0,6,6,34,8,11,16,3,23,18,20,25,2,11,12,4,10,26,8,27,17,6,1,25,30,33,15,33,19,15,6,54,14,9,9,8,0,22,36,9,40
8,22,27,7,46,36,13,9,20,34,14,32,2,0,27,20,0,39,22,44,29,57,40,28,1,25,0,4,59,19,53,23,4,18,26,13,12,36,7,21,30,2,35,27,13,9,15,25,26,42,4,14,5,30,29,32,6,9,10,16,23,9,45,1,9,11,56,4,41,42,11,22,8,49,10,17,26,9,24,4,10,26,4,12,11,16,17,9,5,17,20,32,8,15,14,12,10,47,2,15,31,14,16,35,38,23,1,2,1,3,12,4,0,34,7,25,0,5,17,18,7,7,41,5,5,19,0,4,1,12,7,15,20,36,59,13,31,22,21,33,21,2,22,17,20,13,2,20,14,18,48,1,6,14,3,31,14
30,9,27,16,50,15,40,49,39,15,15,6,21,29,39,48,0,8,13,14,9,5,17,28,21,24,22,14,9,1,15,48,28,9,3,0,3,30,10,3,3,8,5,31,36,24,18,0,0,3,0,5,10,13,4,3,21,2,1,15,4,10,14,22,20,31,67,8,10,1,9,7,28,14,2,7,0,14,18,25,31,46,9,5,1,10,27,0,11,28,28,48,19,13,4,5,35,40,8,4,56,0,2,27,0,6,2,19,1,10,29,17,9,24,47,28,31,5,11,4,49,23,8,5,9,5,20,15,11,1,29,44,4,8,18,17,49,1,5,19,20,16,1,35,34,14,31,6,38,11,14,34,46,8,2,60,14
11,10,35,17,8,12,24,24,1,0,3,25,13,6,0,27,10,26,23,18,13,21,3,9,2,36,3,5,8,15,14,8,24,11,10,2,1,5,3,20,1,5,20,42,16,15,14,6,2,24,9,15,21,10,16,13,21,8,14,22,47,16,15,43,17,6,30,14,6,35,15,22,12,47,24,16,3,13,16,4,9,8,18,31,22,14,0,12,18,21,21,23,1,40,24,32,8,11,32,38,27,35,17,33,19,7,30,19,11,14,6,20,13,47,29,2,5,7,8,25,45,29,9,6,6,30,5,14,28,5,18,7,24,15,6,1,5,20,62,45,36,59,17,13,51,16,5,4,2,12,19,13,20,30,6,7,18
10,30,17,14,15,0,23,3,8,32,11,23,48,5,13,45,11,19,45,60,11,31,1,8,5,24,17,31,20,16,14,18,7,6,17,10,23,8,3,8,19,30,1,11,9,22,28,20,3,31,9,18,40,21,26,23,32,26,31,17,2,10,18,13,35,11,12,19,5,33,10,8,12,1,1,42,5,1,47,8,13,7,10,44,0,23,52,13,29,35,3,20,0,6,1,0,32,28,18,12,7,11,7,7,5,1,12,25,5,21,42,14,35,2,19,3,16,16,27,11,13,7,2,5,3,2,1,14,12,6,21,9,14,24,6,10,23,28,45,25,5,13,28,10,20,26,6,29,21,1,13,2,20,43,2,43,35
0,42,8,16,0,1,14,15,8,3,17,32,47,27,22,25,27,5,22,28,13,2,5,5,10,30,11,10,33,12,17,9,29,19,3,10,13,9,12,10,17,20,21,52,29,20,15,9,7,28,16,17,4,11,46,7,3,22,8,8,9,4,30,21,16,28,0,5,20,1,18,4,49,28,5,2,11,11,30,22,7,16,3,2,12,26,6,28,2,5,39,25,1,10,6,15,2,14,13,33,5,5,25,14,24,38,4,10,24,4,15,10,14,46,1,19,27,32,4,0,6,26,23,7,15,14,22,43,1,3,12,17,7,9,31,26,1,6,4,35,3,11,10,9,6,4,13,23,9,4,30,2,37,5,15,8,9
16,22,11,32,6,20,19,37,5,4,19,14,6,31,4,16,23,15,6,14,20,31,18,16,29,10,54,8,21,1,18,12,21,19,1,29,13,19,2,36,40,0,21,55,10,0,17,4,31,25,44,35,0,12,42,15,27,19,21,15,7,39,21,45,32,17,19,16,33,49,1,20,32,42,21,6,7,17,26,13,45,32,15,8,16,1,21,9,28,18,8,3,35,3,8,10,14,26,15,3,45,19,27,4,16,30,10,7,32,14,22,36,19,14,5,22,8,13,19,8,22,3,0,1,5,0,5,8,17,9,5,25,17,5,47,11,47,23,18,5,20,60,8,6,14,47,3,28,30,12,3,10,3,0,16,19,0
13,32,45,12,10,5,22,11,26,6,27,10,11,5,27,23,20,2,9,3,22,16,7,2,17,3,37,15,12,3,32,34,24,31,6,6,20,8,8,22,27,28,10,3,2,21,10,26,7,10,33,29,1,1,6,1,0,46,17,22,18,21,4,17,7,3,21,13,32,11,8,14,17,17,15,3,23,61,11,26,0,14,2,17,8,4,2,15,10,15,4,1,8,36,24,10,9,4,25,15,25,5,25,11,5,47,42,13,20,34,5,14,19,42,16,6,8,25,2,17,0,8,25,6,6,0,10,15,3,63,20,3,19,27,30,16,18,3,16,6,26,26,0,18,44,23,9,3,1,13,30,15,2,1,22,10,21
18,8,12,6,3,16,12,11,10,4,8,20,27,1,11,23,33,9,19,1,6,26,18,19,8,11,12,34,4,19,32,18,12,30,5,5,15,25,4,6,6,14,17,3,5,19,9,7,19,12,15,31,21,9,44,29,3,46,0,23,5,5,20,17,13,0,20,66,10,1,1,15,21,31,9,34,20,1,34,2,29,34,23,34,2,9,11,2,2,15,0,21,16,21,7,10,6,19,28,20,18,0,16,28,30,27,7,30,65,1,27,23,4,28,33,11,5,46,24,30,5,20,26,44,1,31,14,12,23,17,19,15,15,13,5,1,18,14,32,27,38,3,14,24,29,1,13,5,7,12,14,10,17,12,42,33,4
0,58,18,21,2,8,14,5,46,38,2,3,22,6,23,33,34,13,4,16,12,1,0,0,0,8,6,9,12,0,40,0,21,21,6,11,17,15,20,7,11,13,28,13,19,29,22,20,28,64,28,11,10,27,38,17,13,35,2,30,5,14,13,5,24,19,8,12,10,16,4,46,14,11,10,25,17,12,4,41,27,10,16,1,10,26,44,6,9,23,19,36,27,32,21,9,15,3,5,10,3,34,23,9,21,12,0,2,20,5,11,23,1,30,38,12,28,1,3,21,2,23,40,14,33,27,5,24,3,19,11,38,30,6,5,1,9,9,18,35,7,16,3,45,8,34,7,11,27,14,26,4,6,26,39,54,22
7,0,23,23,14,40,30,16,20,0,5,6,22,15,19,12,4,6,1,21,23,27,35,47,1,11,11,61,19,4,34,7,9,24,20,12,29,15,19,26,2,14,14,9,36,38,5,19,59,28,41,0,17,17,1,10,5,20,23,9,16,11,40,15,24,11,14,5,2,15,13,13,52,41,27,22,17,28,3,5,30,16,38,36,28,47,20,7,16,24,4,31,14,5,4,2,18,15,31,5,25,27,17,4,42,24,11,36,19,32,29,17,6,11,27,8,18,0,14,13,21,13,17,6,15,13,22,13,7,5,16,21,22,9,17,18,15,44,8,26,25,10,4,22,11,31,44,16,3,9,36,14,26,21,26,1,12
26,33,20,26,6,24,2,10,26,23,14,22,8,13,23,24,49,21,14,19,9,7,2,15,12,75,12,3,21,2,20,12,29,48,15,27,21,10,16,51,16,12,22,11,17,32,23,47,15,11,1,12,48,10,31,25,6,39,14,6,4,0,14,19,8,7,14,27,58,26,18,14,3,8,27,1,0,19,20,27,17,18,21,19,11,32,16,7,16,7,3,22,39,24,25,18,7,12,3,7,29,14,14,11,3,26,8,26,24,12,29,2,12,43,10,4,9,7,27,11,26,26,17,6,21,21,18,36,23,37,1,34,4,21,21,3,1,16,25,44,31,15,11,13,29,1,14,7,22,9,11,9,5,9,10,15,31
18,7,3,31,27,21,16,15,7,14,8,5,11,36,12,7,31,19,13,1,21,43,10,34,2,44,31,12,2,4,40,20,20,0,15,23,26,0,5,3,2,16,35,28,45,28,27,20,31,11,30,3,6,22,8,28,16,36,18,3,23,19,33,8,10,16,31,1,12,44,6,6,10,13,8,47,39,16,24,0,26,18,4,13,29,10,12,29,10,18,5,12,27,9,14,27,5,1,29,7,57,25,34,12,24,10,5,19,5,7,35,21,6,1,11,18,30,11,4,21,43,12,12,12,15,2,5,36,24,23,30,26,36,11,18,8,2,0,32,23,13,13,23,8,4,41,2,19,30,24,2,12,3,3,11,8,28
0,13,32,7,7,1,3,11,30,27,8,14,0,18,28,13,16,21,35,60,27,5,51,52,8,27,22,0,15,8,22,23,3,30,6,1,26,20,9,34,39,13,10,5,16,12,12,35,30,4,2,1,23,2,5,3,32,22,10,18,15,25,3,39,24,22,30,17,6,7,10,22,8,5,9,22,39,2,21,1,30,20,7,10,34,25,7,18,31,38,18,5,13,9,47,28,19,5,17,20,0,1,24,22,7,34,16,9,11,30,6,43,9,44,13,15,9,13,12,19,1,1,3,57,5,16,40,38,2,21,26,18,12,19,10,3,9,59,0,20,9,15,19,37,49,4,23,40,11,9,10,3,5,4,21,36,0
